# /media/pi/Samsung_T5/cpp_api_demo_data/leg_test_09_08_2021_17-56-11.csv
time [s],a1 torque [Nm],a2 torque [Nm]
4.226000,1.812086,-1.385696
4.227000,1.866542,-1.380373
4.228000,1.845859,-1.385917
4.229000,1.770991,-1.394728
4.230000,1.746557,-1.320636
4.231000,1.877838,-1.348642
4.232000,1.815844,-1.421768
4.233000,1.871585,-1.309529
4.234000,1.882840,-1.356992
4.235000,1.789789,-1.453720
4.236000,1.890710,-1.448621
4.237000,1.767396,-1.384761
4.238000,1.857513,-1.322399
4.239000,1.857234,-1.365129
4.240000,1.779449,-1.301424
4.241000,1.779056,-1.455327
4.242000,1.807631,-1.308956
4.243000,1.807682,-1.360665
4.244000,1.904173,-1.165325
4.245000,1.869279,-1.195787
4.246000,1.860835,-1.325955
4.247000,1.843593,-1.271137
4.248000,1.771807,-1.297446
4.249000,1.817268,-1.228795
4.250000,1.925459,-1.326480
4.251000,1.793934,-1.162973
4.252000,1.796811,-1.252175
4.253000,1.800810,-1.297299
4.254000,1.823159,-1.257003
4.255000,1.753398,-1.314667
4.256000,1.935134,-1.196884
4.257000,1.843847,-1.301419
4.258000,1.773378,-1.358601
4.259000,1.820044,-1.300909
4.260000,1.843394,-1.365085
4.261000,1.869251,-1.360032
4.262000,1.775262,-1.287830
4.263000,1.847288,-1.299145
4.264000,1.851041,-1.214816
4.265000,1.926398,-1.440488
4.266000,1.905057,-1.302990
4.267000,1.920048,-1.340429
4.268000,1.835704,-1.329583
4.269000,1.857537,-1.379972
4.270000,1.847857,-1.406358
4.271000,1.806191,-1.489327
4.272000,1.890064,-1.315016
4.273000,1.828014,-1.508485
4.274000,1.950235,-1.543724
4.275000,1.807673,-1.504385
4.276000,1.890010,-1.506312
4.277000,1.902019,-1.410825
4.278000,1.818841,-1.299199
4.279000,1.844519,-1.441234
4.280000,1.850873,-1.576700
4.281000,1.883600,-1.569383
4.282000,1.857290,-1.498529
4.283000,1.845842,-1.543224
4.284000,1.984584,-1.655907
4.285000,1.887760,-1.506403
4.286000,1.790728,-1.467418
4.287000,1.834986,-1.589193
4.288000,1.975600,-1.468034
4.289000,1.887607,-1.555032
4.290000,1.843804,-1.541521
4.291000,1.897051,-1.428287
4.292000,1.887072,-1.537104
4.293000,1.830302,-1.546139
4.294000,1.858723,-1.523055
4.295000,1.916514,-1.500936
4.296000,1.937928,-1.547332
4.297000,1.826052,-1.568252
4.298000,1.864421,-1.598660
4.299000,1.861065,-1.513719
4.300000,2.016090,-1.597092
4.301000,1.886214,-1.571260
4.302000,1.927788,-1.557429
4.303000,1.885201,-1.451975
4.304000,1.886641,-1.575245
4.305000,1.886473,-1.529759
4.306000,1.818583,-1.574507
4.307000,1.914213,-1.594269
4.308000,1.926564,-1.492631
4.309000,1.846996,-1.556178
4.310000,1.832452,-1.545155
4.311000,1.864183,-1.520489
4.312000,1.953741,-1.454113
4.313000,1.879717,-1.421089
4.314000,1.888047,-1.484799
4.315000,1.922142,-1.491977
4.316000,1.804060,-1.544185
4.317000,1.857440,-1.471999
4.318000,1.836763,-1.501915
4.319000,1.950191,-1.451544
4.320000,1.887375,-1.438433
4.321000,1.747029,-1.454593
4.322000,1.851785,-1.387085
4.323000,1.870027,-1.331201
4.324000,1.904794,-1.414869
4.325000,1.949042,-1.379200
4.326000,1.861506,-1.325932
4.327000,1.837724,-1.352356
4.328000,1.965919,-1.302817
4.329000,1.924210,-1.366231
4.330000,1.819551,-1.310833
4.331000,1.824875,-1.276549
4.332000,1.864004,-1.274883
4.333000,1.838747,-1.259767
4.334000,1.849438,-1.277339
4.335000,1.797457,-1.277893
4.336000,1.827989,-1.247844
4.337000,1.915288,-1.229773
4.338000,1.919635,-1.374373
4.339000,1.882231,-1.289312
4.340000,1.800973,-1.359543
4.341000,1.914170,-1.198715
4.342000,1.928648,-1.136186
4.343000,1.851582,-1.085689
4.344000,1.829715,-1.071851
4.345000,1.847105,-1.042247
4.346000,1.778528,-0.963401
4.347000,1.821613,-1.052919
4.348000,1.820418,-1.107714
4.349000,1.871831,-1.026488
4.350000,1.841485,-1.014882
4.351000,1.797213,-0.959462
4.352000,1.796772,-0.977649
4.353000,1.773345,-0.893349
4.354000,1.796812,-0.918995
4.355000,1.750094,-0.919771
4.356000,1.729218,-0.844781
4.357000,1.728626,-0.964981
4.358000,1.800562,-1.049346
4.359000,1.750806,-1.039738
4.360000,1.825076,-0.929938
4.361000,1.736361,-0.925989
4.362000,1.800219,-1.001384
4.363000,1.788975,-0.982433
4.364000,1.805115,-0.911555
4.365000,1.761716,-0.918027
4.366000,1.775041,-0.955693
4.367000,1.761422,-0.875585
4.368000,1.822733,-0.921405
4.369000,1.751810,-0.863453
4.370000,1.797992,-0.893492
4.371000,1.706021,-0.937410
4.372000,1.671150,-0.894591
4.373000,1.771592,-1.001249
4.374000,1.833181,-0.899683
4.375000,1.723159,-0.991905
4.376000,1.813102,-0.917968
4.377000,1.696210,-0.937445
4.378000,1.773396,-0.908247
4.379000,1.714521,-0.919955
4.380000,1.728346,-0.954522
4.381000,1.688770,-1.024385
4.382000,1.655545,-1.002247
4.383000,1.719514,-0.987857
4.384000,1.762836,-1.048303
4.385000,1.758857,-0.969280
4.386000,1.808396,-1.028903
4.387000,1.744041,-1.054774
4.388000,1.709088,-1.110210
4.389000,1.772398,-1.054163
4.390000,1.708552,-1.061801
4.391000,1.764306,-0.923687
4.392000,1.658255,-1.118651
4.393000,1.728734,-1.243304
4.394000,1.675215,-1.345657
4.395000,1.738506,-1.275172
4.396000,1.614191,-1.237189
4.397000,1.680190,-1.136288
4.398000,1.720373,-1.091287
4.399000,1.823242,-1.299211
4.400000,1.756729,-1.348649
4.401000,1.613039,-1.379493
4.402000,1.779256,-1.359568
4.403000,1.685426,-1.433085
4.404000,1.697616,-1.371162
4.405000,1.670114,-1.235829
4.406000,1.734508,-1.267280
4.407000,1.705290,-1.523497
4.408000,1.665115,-1.554600
4.409000,1.712114,-1.400117
4.410000,1.738505,-1.419224
4.411000,1.730112,-1.593399
4.412000,1.711607,-1.589760
4.413000,1.771730,-1.523835
4.414000,1.685273,-1.364779
4.415000,1.648765,-1.375374
4.416000,1.643796,-1.396140
4.417000,1.753842,-1.501045
4.418000,1.788930,-1.475131
4.419000,1.672946,-1.444706
4.420000,1.669786,-1.447389
4.421000,1.713252,-1.349665
4.422000,1.698069,-1.573601
4.423000,1.724330,-1.399843
4.424000,1.791908,-1.559576
4.425000,1.724499,-1.449305
4.426000,1.643238,-1.448070
4.427000,1.629479,-1.491402
4.428000,1.711124,-1.389982
4.429000,1.686240,-1.581290
4.430000,1.631444,-1.468517
4.431000,1.672715,-1.427885
4.432000,1.609931,-1.393910
4.433000,1.701891,-1.393419
4.434000,1.646168,-1.417879
4.435000,1.670794,-1.388271
4.436000,1.687924,-1.409368
4.437000,1.688039,-1.406259
4.438000,1.738768,-1.458466
4.439000,1.691282,-1.406219
4.440000,1.595744,-1.353052
4.441000,1.568974,-1.325953
4.442000,1.672307,-1.325719
4.443000,1.649467,-1.329543
4.444000,1.682553,-1.335122
4.445000,1.627321,-1.335956
4.446000,1.632433,-1.225029
4.447000,1.600645,-1.228992
4.448000,1.621728,-1.287144
4.449000,1.600619,-1.263051
4.450000,1.676294,-1.221532
4.451000,1.600534,-1.196817
4.452000,1.583802,-1.245538
4.453000,1.623330,-1.319485
4.454000,1.633385,-1.170075
4.455000,1.580067,-1.185738
4.456000,1.570170,-1.147748
4.457000,1.580103,-1.125906
4.458000,1.640365,-1.134870
4.459000,1.606680,-1.176980
4.460000,1.543798,-1.175336
4.461000,1.589678,-1.247110
4.462000,1.604610,-1.084288
4.463000,1.623549,-1.146572
4.464000,1.623416,-1.135704
4.465000,1.640734,-0.992896
4.466000,1.543761,-1.123851
4.467000,1.578562,-1.017011
4.468000,1.569461,-0.980330
4.469000,1.561148,-1.104298
4.470000,1.552510,-1.017904
4.471000,1.596136,-1.184080
4.472000,1.552253,-0.992553
4.473000,1.587258,-1.005103
4.474000,1.507951,-0.948553
4.475000,1.552546,-1.092657
4.476000,1.508167,-1.165859
4.477000,1.631228,-0.906665
4.478000,1.578477,-0.870719
4.479000,1.578717,-1.266780
4.480000,1.569820,-1.160442
4.481000,1.490339,-0.930037
4.482000,1.622728,-1.005088
4.483000,1.561108,-0.795083
4.484000,1.561108,-0.898930
4.485000,1.587922,-1.080104
4.486000,1.552260,-1.105437
4.487000,1.543426,-1.012511
4.488000,1.613890,-1.091216
4.489000,1.587682,-1.123959
4.490000,1.570029,-0.968360
4.491000,1.525837,-1.085594
4.492000,1.552288,-1.290413
4.493000,1.596495,-0.886845
4.494000,1.579623,-0.861543
4.495000,1.587467,-0.968294
4.496000,1.552289,-0.955676
4.497000,1.596410,-0.918010
4.498000,1.560596,-0.886846
4.499000,1.623253,-1.060160
4.500000,1.569797,-1.048838
4.501000,1.561024,-0.974043
4.502000,1.605382,-1.116634
4.503000,1.552290,-0.831480
4.504000,1.578889,-1.067189
4.505000,1.649470,-0.880964
4.506000,1.560931,-0.868529
4.507000,1.596309,-1.085723
4.508000,1.499404,-1.085580
4.509000,1.481675,-1.216841
4.510000,1.596410,-1.054655
4.511000,1.543517,-0.999272
4.512000,1.561129,-1.067203
4.513000,1.561123,-0.880896
4.514000,1.500014,-0.874528
4.515000,1.596684,-0.769349
4.516000,1.525731,-0.813185
4.517000,1.552198,-0.906324
4.518000,1.481699,-0.849972
4.519000,1.499624,-0.805787
4.520000,1.560817,-0.694547
4.521000,1.473067,-0.657750
4.522000,1.535202,-0.825335
4.523000,1.499662,-0.657837
4.524000,1.517214,-0.955569
4.525000,1.534649,-0.707268
4.526000,1.482167,-0.645245
4.527000,1.525556,-0.912023
4.528000,1.490196,-1.005087
4.529000,1.517214,-0.583213
4.530000,1.481655,-0.899750
4.531000,1.463538,-0.657254
4.532000,1.455049,-0.657375
4.533000,1.455065,-0.911963
4.534000,1.498888,-0.780633
4.535000,1.437652,-0.849939
4.536000,1.507980,-0.876655
4.537000,1.498801,-0.869279
4.538000,1.420339,-0.737621
4.539000,1.454998,-0.734575
4.540000,1.403118,-0.712474
4.541000,1.507872,-0.675640
4.542000,1.376687,-0.787820
4.543000,1.537823,-0.695380
4.544000,1.449029,-0.684776
4.545000,1.420398,-0.736175
4.546000,1.412920,-0.725742
4.547000,1.463983,-0.633442
4.548000,1.517128,-0.591722
4.549000,1.456697,-0.602612
4.550000,1.413318,-0.562874
4.551000,1.396660,-0.627293
4.552000,1.420059,-0.549823
4.553000,1.403370,-0.601637
4.554000,1.407009,-0.532689
4.555000,1.386789,-0.584967
4.556000,1.452056,-0.562572
4.557000,1.483281,-0.442630
4.558000,1.498174,-0.502348
4.559000,1.455488,-0.472474
4.560000,1.386603,-0.559639
4.561000,1.439988,-0.425248
4.562000,1.392088,-0.431580
4.563000,1.434894,-0.446748
4.564000,1.414611,-0.515347
4.565000,1.430574,-0.235258
4.566000,1.407967,-0.472738
4.567000,1.450167,-0.410963
4.568000,1.369268,-0.414973
4.569000,1.377320,-0.489428
4.570000,1.389271,-0.517193
4.571000,1.345145,-0.377787
4.572000,1.470138,-0.514219
4.573000,1.387266,-0.405066
4.574000,1.412668,-0.463199
4.575000,1.401886,-0.536989
4.576000,1.440703,-0.458914
4.577000,1.416390,-0.523349
4.578000,1.360346,-0.519719
4.579000,1.454663,-0.602168
4.580000,1.428049,-0.636179
4.581000,1.361339,-0.683868
4.582000,1.335211,-0.563611
4.583000,1.430528,-0.585015
4.584000,1.374904,-0.584993
4.585000,1.415958,-0.645179
4.586000,1.414533,-0.674990
4.587000,1.428741,-0.757059
4.588000,1.347764,-0.919044
4.589000,1.320633,-0.862321
4.590000,1.407165,-0.899363
4.591000,1.362290,-0.769352
4.592000,1.392427,-0.760006
4.593000,1.473099,-0.830679
4.594000,1.446961,-0.890104
4.595000,1.428676,-0.964952
4.596000,1.504359,-0.968940
4.597000,1.432856,-0.927430
4.598000,1.421611,-1.011767
4.599000,1.480331,-0.906769
4.600000,1.350092,-0.923936
4.601000,1.459483,-0.782059
4.602000,1.526778,-0.847938
4.603000,1.392627,-0.841225
4.604000,1.409943,-1.238147
4.605000,1.420187,-1.041152
4.606000,1.411757,-1.137266
4.607000,1.447729,-1.118164
4.608000,1.418967,-1.019651
4.609000,1.542816,-0.885027
4.610000,1.368696,-0.996996
4.611000,1.468983,-1.045403
4.612000,1.540810,-0.978761
4.613000,1.423434,-0.946360
4.614000,1.396468,-0.975210
4.615000,1.400341,-0.946383
4.616000,1.487957,-0.784394
4.617000,1.366841,-0.729849
4.618000,1.391123,-0.951463
4.619000,1.404622,-1.008855
4.620000,1.456334,-0.816660
4.621000,1.359658,-0.854936
4.622000,1.402694,-0.813790
4.623000,1.348633,-0.778881
4.624000,1.379876,-0.683844
4.625000,1.434597,-0.808398
4.626000,1.447276,-0.838856
4.627000,1.471570,-0.952384
4.628000,1.420775,-0.848484
4.629000,1.462176,-0.785697
4.630000,1.395648,-0.859676
4.631000,1.391332,-0.776880
4.632000,1.324321,-0.561129
4.633000,1.349494,-0.787902
4.634000,1.370415,-0.563374
4.635000,1.387603,-0.432533
4.636000,1.316563,-0.533569
4.637000,1.380952,-0.578049
4.638000,1.359855,-0.422328
4.639000,1.474266,-0.671540
4.640000,1.335496,-0.717277
4.641000,1.335524,-0.625464
4.642000,1.313618,-0.594126
4.643000,1.311153,-0.529551
4.644000,1.264667,-0.487160
4.645000,1.337469,-0.409365
4.646000,1.357595,-0.505532
4.647000,1.352813,-0.470197
4.648000,1.310152,-0.666327
4.649000,1.261191,-0.645255
4.650000,1.329028,-0.597720
4.651000,1.261927,-0.368115
4.652000,1.213695,-0.346342
4.653000,1.329481,-0.428140
4.654000,1.422747,-0.316046
4.655000,1.236755,-0.373151
4.656000,1.353114,-0.512584
4.657000,1.307011,-0.539644
4.658000,1.310534,-0.489872
4.659000,1.261217,-0.565692
4.660000,1.237342,-0.512846
4.661000,1.262431,-0.378357
4.662000,1.234773,-0.298955
4.663000,1.263809,-0.271088
4.664000,1.309235,-0.379889
4.665000,1.341708,-0.709248
4.666000,1.046790,-0.566389
4.667000,1.162750,-0.518795
4.668000,1.267240,-0.561949
4.669000,1.223947,-0.472531
4.670000,1.168193,-0.254873
4.671000,1.230586,-0.307535
4.672000,1.302401,-0.327612
4.673000,1.274104,-0.521552
4.674000,1.340762,-0.613576
4.675000,1.211854,-0.640713
4.676000,1.226993,-0.657022
4.677000,1.247856,-0.655656
4.678000,1.182172,-0.514847
4.679000,1.125845,-0.390643
4.680000,1.299798,-0.405486
4.681000,1.236370,-0.570731
4.682000,1.209271,-0.583034
4.683000,1.355500,-0.687973
4.684000,1.184394,-0.659762
4.685000,1.184163,-0.681829
4.686000,1.147273,-0.680804
4.687000,1.210030,-0.643803
4.688000,1.181740,-0.586008
4.689000,1.173363,-0.704756
4.690000,1.181804,-0.563720
4.691000,1.288755,-0.839650
4.692000,1.236234,-0.702375
4.693000,1.200130,-0.950888
4.694000,1.183410,-0.824517
4.695000,1.214498,-0.548052
4.696000,1.220545,-0.684694
4.697000,1.263994,-0.763451
4.698000,1.258322,-0.921461
4.699000,1.150958,-0.810315
4.700000,1.239579,-0.827482
4.701000,1.201070,-0.879934
4.702000,1.213383,-0.961936
4.703000,1.161080,-0.645084
4.704000,1.104405,-0.841806
4.705000,1.158510,-0.750890
4.706000,1.212096,-0.936812
4.707000,1.158601,-0.936015
4.708000,1.172315,-0.751347
4.709000,1.282658,-0.949641
4.710000,1.157465,-0.746000
4.711000,1.201062,-0.990655
4.712000,1.155936,-0.658627
4.713000,1.269791,-0.997122
4.714000,1.193346,-0.898516
4.715000,1.065867,-0.889851
4.716000,1.140288,-0.718904
4.717000,1.236807,-0.695639
4.718000,1.210078,-0.757854
4.719000,1.192977,-0.946336
4.720000,1.129830,-0.762346
4.721000,1.199820,-0.750479
4.722000,1.243716,-0.820596
4.723000,1.190251,-0.689904
4.724000,1.201279,-0.811415
4.725000,1.199833,-0.869258
4.726000,1.202705,-0.744097
4.727000,1.139655,-0.703846
4.728000,1.158583,-0.889178
4.729000,1.281644,-0.805508
4.730000,1.164758,-0.823204
4.731000,1.126201,-0.875951
4.732000,1.191591,-0.765799
4.733000,1.251922,-0.873555
4.734000,1.201549,-0.826575
4.735000,1.232382,-0.892748
4.736000,1.156651,-0.950663
4.737000,1.127535,-0.948816
4.738000,1.135384,-0.944407
4.739000,1.100570,-0.872918
4.740000,1.152463,-0.903188
4.741000,1.120392,-1.048219
4.742000,1.169446,-0.841971
4.743000,1.100544,-0.918572
4.744000,1.145349,-0.811263
4.745000,1.097467,-0.860050
4.746000,1.213689,-0.889490
4.747000,1.119557,-0.878825
4.748000,1.213552,-0.944714
4.749000,1.260250,-0.653597
4.750000,1.259319,-0.969404
4.751000,1.096596,-0.951382
4.752000,1.167973,-0.734897
4.753000,1.148649,-0.761746
4.754000,1.096834,-0.796631
4.755000,1.220514,-0.827778
4.756000,1.196208,-1.045666
4.757000,1.217919,-0.775369
4.758000,1.109882,-0.729243
4.759000,1.124391,-0.829008
4.760000,1.181733,-0.766369
4.761000,1.144355,-0.938064
4.762000,1.131195,-0.767415
4.763000,1.216862,-0.895216
4.764000,1.080022,-0.859887
4.765000,1.151728,-0.891099
4.766000,1.066982,-1.080630
4.767000,1.112805,-1.053430
4.768000,1.139274,-1.135492
4.769000,1.127372,-0.913131
4.770000,1.125065,-0.881576
4.771000,1.102374,-1.006603
4.772000,1.194555,-1.045999
4.773000,1.092718,-1.053947
4.774000,1.136526,-1.128983
4.775000,1.102351,-1.045543
4.776000,1.145989,-1.030471
4.777000,1.154586,-0.984001
4.778000,1.086581,-0.856698
4.779000,1.033417,-0.925900
4.780000,1.091536,-0.889504
4.781000,1.108402,-0.936397
4.782000,1.032525,-0.839574
4.783000,1.108656,-0.921928
4.784000,1.075323,-0.914131
4.785000,1.135177,-0.960480
4.786000,1.093352,-0.921547
4.787000,1.103926,-1.133267
4.788000,1.091498,-1.000709
4.789000,1.117739,-0.858624
4.790000,1.051085,-0.924123
4.791000,1.064463,-0.927509
4.792000,1.105460,-0.925328
4.793000,1.091406,-0.930698
4.794000,1.093212,-0.919372
4.795000,1.081225,-0.970806
4.796000,1.138536,-0.949491
4.797000,1.120164,-0.924714
4.798000,1.086296,-0.908300
4.799000,1.124217,-0.969114
4.800000,0.994805,-0.973442
4.801000,1.136491,-0.967866
4.802000,0.982671,-0.948705
4.803000,1.154494,-0.994428
4.804000,0.953013,-0.906708
4.805000,1.164228,-0.866386
4.806000,0.952771,-0.980707
4.807000,0.993117,-1.125735
4.808000,1.051192,-0.839429
4.809000,1.188699,-0.757764
4.810000,0.997510,-0.975465
4.811000,1.032978,-0.841350
4.812000,1.011528,-1.031885
4.813000,0.990124,-1.161824
4.814000,0.981806,-1.044503
4.815000,0.972074,-1.012781
4.816000,1.015976,-1.025675
4.817000,0.982563,-1.072744
4.818000,1.165900,-0.845364
4.819000,0.964788,-0.947289
4.820000,0.997287,-1.046405
4.821000,0.932026,-0.920223
4.822000,0.992350,-0.907183
4.823000,1.013582,-0.986538
4.824000,1.163736,-0.858148
4.825000,0.926196,-0.837021
4.826000,1.009518,-0.952763
4.827000,0.965271,-0.972169
4.828000,0.959904,-0.748389
4.829000,1.005967,-0.777053
4.830000,0.934445,-0.736078
4.831000,0.980675,-0.677503
4.832000,1.026721,-1.028124
4.833000,0.980160,-0.752528
4.834000,0.955888,-0.726156
4.835000,1.004846,-0.671971
4.836000,1.004199,-0.952318
4.837000,0.980129,-0.878935
4.838000,1.023314,-0.766770
4.839000,1.005633,-0.883639
4.840000,1.000821,-0.862568
4.841000,0.912203,-0.796733
4.842000,0.973944,-0.952570
4.843000,0.985796,-1.014687
4.844000,0.918023,-0.787819
4.845000,1.009992,-0.867268
4.846000,0.972565,-0.827661
4.847000,1.043901,-0.832439
4.848000,0.947408,-0.754332
4.849000,0.932023,-0.700011
4.850000,0.906551,-0.873493
4.851000,0.938181,-0.805983
4.852000,0.957932,-0.810847
4.853000,1.016112,-1.054524
4.854000,0.964354,-0.876688
4.855000,0.938167,-1.198453
4.856000,1.008651,-1.073653
4.857000,0.953008,-1.130916
4.858000,0.977965,-0.949961
4.859000,0.864446,-1.016438
4.860000,0.890789,-0.912661
4.861000,1.006466,-0.997760
4.862000,0.903165,-1.104685
4.863000,0.930668,-1.129366
4.864000,0.931413,-1.098796
4.865000,0.862578,-1.164160
4.866000,0.924699,-1.222441
4.867000,0.959086,-1.151201
4.868000,0.929444,-1.253684
4.869000,0.875900,-1.062800
4.870000,0.888782,-1.271000
4.871000,0.956057,-0.942806
4.872000,0.902484,-1.190887
4.873000,0.970295,-1.209144
4.874000,0.969827,-1.186218
4.875000,0.945620,-1.027043
4.876000,0.931882,-1.115422
4.877000,0.983060,-1.104926
4.878000,0.917097,-1.129357
4.879000,0.893850,-1.094284
4.880000,0.936488,-1.124034
4.881000,0.942729,-1.075950
4.882000,0.872927,-1.197649
4.883000,0.953334,-1.205978
4.884000,0.900107,-1.293117
4.885000,0.918787,-1.252076
4.886000,0.917291,-1.137017
4.887000,0.891201,-1.360885
4.888000,0.900224,-1.217841
4.889000,0.960992,-1.377568
4.890000,0.900521,-1.454953
4.891000,0.893162,-1.262225
4.892000,0.886387,-1.188105
4.893000,0.905903,-1.326594
4.894000,0.854839,-1.244785
4.895000,0.795419,-1.434568
4.896000,0.926649,-1.243565
4.897000,0.967537,-1.345041
4.898000,0.963076,-1.258419
4.899000,0.874827,-1.288834
4.900000,0.871613,-1.241738
4.901000,0.964189,-1.323839
4.902000,0.911135,-1.289895
4.903000,0.914887,-1.248915
4.904000,0.876651,-1.221066
4.905000,0.885732,-1.247520
4.906000,1.149166,-1.216422
4.907000,0.885035,-1.218583
4.908000,0.885629,-1.247486
4.909000,1.051928,-1.204393
4.910000,0.750109,-1.209686
4.911000,0.933668,-1.244519
4.912000,1.026972,-1.092634
4.913000,0.840364,-1.239666
4.914000,1.049060,-1.209703
4.915000,0.888832,-1.310364
4.916000,0.866901,-1.312029
4.917000,0.867615,-1.253599
4.918000,1.087827,-1.202498
4.919000,0.868421,-1.328471
